0.0000002, 30.6325056, -96.4753662, 0.0000000
0.1008990, 30.6325056, -96.4753662, 0.0000000
0.2004993, 30.6325056, -96.4753662, 0.0000000
0.3049810, 30.6325056, -96.4753662, 0.0000000
0.4007246, 30.6325056, -96.4753662, 0.0000000
0.5008929, 30.6325056, -96.4753662, 0.0000000
0.6007617, 30.6325056, -96.4753661, 0.0000000
0.7001088, 30.6325056, -96.4753661, 0.0000000
0.8010099, 30.6325056, -96.4753662, 0.0000000
0.9004614, 30.6325056, -96.4753662, 0.0000000
1.0003009, 30.6325056, -96.4753661, 0.0000000
1.1012356, 30.6325056, -96.4753662, 0.0000000
1.1992750, 30.6325056, -96.4753662, 0.0000000
1.2995710, 30.6325056, -96.4753661, 0.0000000
1.4078262, 30.6325055, -96.4753661, 0.0000000
1.5010200, 30.6325056, -96.4753661, 0.0000000
1.6008937, 30.6325056, -96.4753661, 0.0000000
1.7005785, 30.6325055, -96.4753661, 0.0000000
1.7996967, 30.6325056, -96.4753661, 0.0000000
1.9005511, 30.6325056, -96.4753661, 0.0000000
2.0014009, 30.6325055, -96.4753661, 0.0000000
2.1001258, 30.6325056, -96.4753661, 0.0000000
2.1953557, 30.6325056, -96.4753661, 0.0000000
2.3051627, 30.6325055, -96.4753661, 0.0000000
2.4050481, 30.6325055, -96.4753661, 0.0000000
2.5001965, 30.6325056, -96.4753661, 0.0000000
2.6011333, 30.6325055, -96.4753661, 0.0000000
2.7003555, 30.6325055, -96.4753661, 0.0000000
2.7993188, 30.6325055, -96.4753661, 0.0000000
2.9006393, 30.6325055, -96.4753661, 0.0000000
2.9988990, 30.6325055, -96.4753661, 0.0000000
3.0972421, 30.6325055, -96.4753661, 0.0000000
3.2000401, 30.6325055, -96.4753661, 0.0000000
3.3030288, 30.6325055, -96.4753661, 0.0000000
3.4068124, 30.6325055, -96.4753661, 0.0000000
3.5011241, 30.6325055, -96.4753661, 0.0000000
3.6001568, 30.6325055, -96.4753661, 0.0000000
3.7002504, 30.6325055, -96.4753661, 0.0000000
3.8005922, 30.6325055, -96.4753661, 0.0000000
3.8992813, 30.6325055, -96.4753660, 0.0000000
3.9947739, 30.6325055, -96.4753661, 0.0000000
4.1003313, 30.6325055, -96.4753661, 0.0000000
4.1977179, 30.6325055, -96.4753661, 0.0000000
4.3032184, 30.6325055, -96.4753661, 0.0000000
4.4063287, 30.6325055, -96.4753661, 0.0000000
4.4985809, 30.6325055, -96.4753661, 0.0000000
4.5987220, 30.6325055, -96.4753661, 0.0000000
4.6986904, 30.6325056, -96.4753661, 0.0000000
4.7986028, 30.6325055, -96.4753661, 0.0000000
4.8949449, 30.6325055, -96.4753661, 0.0000000
4.9993844, 30.6325056, -96.4753661, 0.0000000
5.0987439, 30.6325055, -96.4753661, 0.0000000
5.1983821, 30.6325055, -96.4753661, 0.0000000
5.3049111, 30.6325056, -96.4753661, 0.0000000
5.4065046, 30.6325055, -96.4753662, 0.0000000
5.4995875, 30.6325055, -96.4753662, 0.0000000
5.6006861, 30.6325055, -96.4753662, 0.0000000
5.6980505, 30.6325055, -96.4753662, 0.0000000
5.7948754, 30.6325055, -96.4753662, 0.0000000
5.8998597, 30.6325055, -96.4753662, 0.0000000
5.9991863, 30.6325055, -96.4753661, 0.0000000
6.0993006, 30.6325055, -96.4753662, 0.0000000
6.1990955, 30.6325055, -96.4753662, 0.0000000
6.3037703, 30.6325055, -96.4753662, 0.0000000
6.3980434, 30.6325055, -96.4753662, 0.0000000
6.4988532, 30.6325055, -96.4753662, 0.0000000
6.5981529, 30.6325055, -96.4753662, 0.0000000
6.6942723, 30.6325055, -96.4753662, 0.0000000
6.7994962, 30.6325055, -96.4753662, 0.0000000
6.8974097, 30.6325055, -96.4753662, 0.0000000
6.9971468, 30.6325055, -96.4753662, 0.0000000
7.0996256, 30.6325055, -96.4753662, 0.0000000
7.1965532, 30.6325055, -96.4753662, 0.0000000
7.3032718, 30.6325055, -96.4753662, 0.0000000
7.4002411, 30.6325054, -96.4753662, 0.0000000
7.4978702, 30.6325054, -96.4753662, 0.0000000
7.5945876, 30.6325054, -96.4753662, 0.0000000
7.6992884, 30.6325054, -96.4753662, 0.0000000
7.7974591, 30.6325054, -96.4753662, 0.0000000
7.8973649, 30.6325054, -96.4753662, 0.0000000
7.9993374, 30.6325054, -96.4753662, 0.0000000
8.0983417, 30.6325054, -96.4753662, 0.0000000
8.1977482, 30.6325054, -96.4753662, 0.0000000
8.3042290, 30.6325054, -96.4753662, 0.0000000
8.4058888, 30.6325053, -96.4753662, 0.0000000
8.4954286, 30.6325053, -96.4753662, 0.0000000
8.5996640, 30.6325053, -96.4753662, 0.0000000
8.6980014, 30.6325053, -96.4753662, 0.0000000
8.7982309, 30.6325053, -96.4753662, 0.0000000
8.8996551, 30.6325053, -96.4753663, 0.0000000
8.9988244, 30.6325053, -96.4753663, 0.0000000
9.0997548, 30.6325053, -96.4753662, 0.0000000
9.1991029, 30.6325053, -96.4753662, 0.0000000
9.3022645, 30.6325053, -96.4753662, 0.0000000
9.3991306, 30.6325053, -96.4753663, 0.0000000
9.4997809, 30.6325053, -96.4753663, 0.0000000
9.5992773, 30.6325053, -96.4753663, 0.0000000
9.6996500, 30.6325053, -96.4753663, 0.0000000
9.8009648, 30.6325053, -96.4753662, 0.0000000
9.8988023, 30.6325053, -96.4753663, 0.0000000
9.9996681, 30.6325053, -96.4753663, 0.0000000
10.1011455, 30.6325053, -96.4753663, 0.0000000
10.1996975, 30.6325053, -96.4753663, 0.0000000
10.2999389, 30.6325053, -96.4753663, 0.0000000
10.4010077, 30.6325052, -96.4753663, 0.0000000
10.4989417, 30.6325052, -96.4753663, 0.0000000
10.6004474, 30.6325052, -96.4753663, 0.0000000
10.7003820, 30.6325052, -96.4753663, 0.0000000
10.7995198, 30.6325052, -96.4753663, 0.0000000
10.8993905, 30.6325052, -96.4753663, 0.0000000
11.0001855, 30.6325052, -96.4753663, 0.0000000
11.0998673, 30.6325052, -96.4753663, 0.0000000
11.1960778, 30.6325052, -96.4753663, 0.0000000
11.3049488, 30.6325052, -96.4753663, 0.0000000
11.4064486, 30.6325052, -96.4753663, 0.0000000
11.5003145, 30.6325052, -96.4753663, 0.0000000
11.6007457, 30.6325052, -96.4753663, 0.0000000
11.6998043, 30.6325052, -96.4753664, 0.0000000
11.8004439, 30.6325052, -96.4753663, 0.0000000
11.9008541, 30.6325052, -96.4753664, 0.0000000
12.0001607, 30.6325052, -96.4753663, 0.0000000
12.0965688, 30.6325051, -96.4753663, 0.0000000
12.2005820, 30.6325052, -96.4753663, 0.0000000
12.3051178, 30.6325052, -96.4753663, 0.0000000
12.4051814, 30.6325051, -96.4753663, 0.0000000
12.5009656, 30.6325051, -96.4753664, 0.0000000
12.5999818, 30.6325051, -96.4753663, 0.0000000
12.6998973, 30.6325051, -96.4753664, 0.0000000
12.8003292, 30.6325051, -96.4753664, 0.0000000
12.9001913, 30.6325051, -96.4753663, 0.0000000
12.9954784, 30.6325051, -96.4753663, 0.0000000
13.1015902, 30.6325051, -96.4753663, 0.0000000
13.2000632, 30.6325051, -96.4753664, 0.0000000
13.3042834, 30.6325051, -96.4753663, 0.0000000
13.4088991, 30.6325049, -96.4753664, 0.0000000
13.5014830, 30.6325049, -96.4753664, 0.0000000
13.6014557, 30.6325049, -96.4753664, 0.0000000
13.7016399, 30.6325049, -96.4753664, 0.0000000
13.8011210, 30.6325049, -96.4753664, 0.0000000
13.8967574, 30.6325049, -96.4753664, 0.0000000
14.0016055, 30.6325049, -96.4753664, 0.0000000
14.1007614, 30.6325049, -96.4753664, 0.0000000
