0.0000005, 30.6325056, -96.4753662, 0.0000000
0.0898383, 30.6325056, -96.4753662, 0.0000000
0.1890130, 30.6325056, -96.4753662, 0.0000000
0.2935369, 30.6325056, -96.4753662, 0.0000000
0.3892922, 30.6325056, -96.4753662, 0.0000000
0.4895358, 30.6325056, -96.4753662, 0.0000000
0.5895028, 30.6325056, -96.4753661, 0.0000000
0.6886623, 30.6325056, -96.4753661, 0.0000000
0.7896719, 30.6325056, -96.4753662, 0.0000000
0.8890781, 30.6325056, -96.4753662, 0.0000000
0.9889212, 30.6325056, -96.4753661, 0.0000000
1.0899823, 30.6325056, -96.4753662, 0.0000000
1.1881227, 30.6325056, -96.4753662, 0.0000000
1.2882998, 30.6325056, -96.4753661, 0.0000000
1.3963084, 30.6325055, -96.4753661, 0.0000000
1.4898825, 30.6325056, -96.4753661, 0.0000000
1.5898077, 30.6325056, -96.4753661, 0.0000000
1.6895020, 30.6325055, -96.4753661, 0.0000000
1.7884617, 30.6325056, -96.4753661, 0.0000000
1.8893383, 30.6325056, -96.4753661, 0.0000000
1.9899526, 30.6325055, -96.4753661, 0.0000000
2.0888276, 30.6325056, -96.4753661, 0.0000000
2.1839750, 30.6325056, -96.4753661, 0.0000000
2.2937288, 30.6325055, -96.4753661, 0.0000000
2.3935685, 30.6325055, -96.4753661, 0.0000000
2.4884908, 30.6325056, -96.4753661, 0.0000000
2.5898705, 30.6325055, -96.4753661, 0.0000000
2.6893046, 30.6325055, -96.4753661, 0.0000000
2.7879159, 30.6325055, -96.4753661, 0.0000000
2.8894155, 30.6325055, -96.4753661, 0.0000000
2.9877822, 30.6325055, -96.4753661, 0.0000000
3.0859919, 30.6325055, -96.4753661, 0.0000000
3.1886814, 30.6325055, -96.4753661, 0.0000000
3.2917128, 30.6325055, -96.4753661, 0.0000000
3.3957062, 30.6325055, -96.4753661, 0.0000000
3.4897528, 30.6325055, -96.4753661, 0.0000000
3.5885599, 30.6325055, -96.4753661, 0.0000000
3.6887734, 30.6325055, -96.4753661, 0.0000000
3.7891524, 30.6325055, -96.4753661, 0.0000000
3.8876605, 30.6325055, -96.4753660, 0.0000000
3.9833658, 30.6325055, -96.4753661, 0.0000000
4.0889111, 30.6325055, -96.4753661, 0.0000000
4.1862423, 30.6325055, -96.4753661, 0.0000000
4.2915888, 30.6325055, -96.4753661, 0.0000000
4.3952594, 30.6325055, -96.4753661, 0.0000000
4.4871042, 30.6325055, -96.4753661, 0.0000000
4.5872750, 30.6325055, -96.4753661, 0.0000000
4.6872873, 30.6325056, -96.4753661, 0.0000000
4.7872391, 30.6325055, -96.4753661, 0.0000000
4.8834713, 30.6325055, -96.4753661, 0.0000000
4.9876823, 30.6325056, -96.4753661, 0.0000000
5.0874982, 30.6325055, -96.4753661, 0.0000000
5.1871228, 30.6325055, -96.4753661, 0.0000000
5.2936172, 30.6325056, -96.4753661, 0.0000000
5.3952560, 30.6325055, -96.4753662, 0.0000000
5.4880819, 30.6325055, -96.4753662, 0.0000000
5.5892155, 30.6325055, -96.4753662, 0.0000000
5.6867933, 30.6325055, -96.4753662, 0.0000000
5.7835662, 30.6325055, -96.4753662, 0.0000000
5.8885908, 30.6325055, -96.4753662, 0.0000000
5.9877157, 30.6325055, -96.4753661, 0.0000000
6.0878975, 30.6325055, -96.4753662, 0.0000000
6.1877370, 30.6325055, -96.4753662, 0.0000000
6.2925456, 30.6325055, -96.4753662, 0.0000000
6.3868394, 30.6325055, -96.4753662, 0.0000000
6.4877279, 30.6325055, -96.4753662, 0.0000000
6.5870078, 30.6325055, -96.4753662, 0.0000000
6.6830387, 30.6325055, -96.4753662, 0.0000000
6.7882090, 30.6325055, -96.4753662, 0.0000000
6.8861706, 30.6325055, -96.4753662, 0.0000000
6.9857855, 30.6325055, -96.4753662, 0.0000000
7.0876009, 30.6325055, -96.4753662, 0.0000000
7.1854115, 30.6325055, -96.4753662, 0.0000000
7.2914310, 30.6325055, -96.4753662, 0.0000000
7.3886251, 30.6325054, -96.4753662, 0.0000000
7.4863713, 30.6325054, -96.4753662, 0.0000000
7.5835180, 30.6325054, -96.4753662, 0.0000000
7.6879113, 30.6325054, -96.4753662, 0.0000000
7.7861483, 30.6325054, -96.4753662, 0.0000000
7.8861532, 30.6325054, -96.4753662, 0.0000000
7.9877357, 30.6325054, -96.4753662, 0.0000000
8.0872030, 30.6325054, -96.4753662, 0.0000000
8.1864429, 30.6325054, -96.4753662, 0.0000000
8.2927301, 30.6325054, -96.4753662, 0.0000000
8.3947232, 30.6325053, -96.4753662, 0.0000000
8.4841795, 30.6325053, -96.4753662, 0.0000000
8.5884268, 30.6325053, -96.4753662, 0.0000000
8.6865382, 30.6325053, -96.4753662, 0.0000000
8.7869699, 30.6325053, -96.4753662, 0.0000000
8.8887007, 30.6325053, -96.4753663, 0.0000000
8.9874322, 30.6325053, -96.4753663, 0.0000000
9.0883298, 30.6325053, -96.4753662, 0.0000000
9.1876826, 30.6325053, -96.4753662, 0.0000000
9.2907355, 30.6325053, -96.4753662, 0.0000000
9.3878794, 30.6325053, -96.4753663, 0.0000000
9.4888809, 30.6325053, -96.4753663, 0.0000000
9.5879722, 30.6325053, -96.4753663, 0.0000000
9.6884115, 30.6325053, -96.4753663, 0.0000000
9.7897100, 30.6325053, -96.4753662, 0.0000000
9.8874066, 30.6325053, -96.4753663, 0.0000000
9.9882865, 30.6325053, -96.4753663, 0.0000000
10.0898120, 30.6325053, -96.4753663, 0.0000000
10.1882548, 30.6325053, -96.4753663, 0.0000000
10.2885659, 30.6325053, -96.4753663, 0.0000000
10.3895805, 30.6325052, -96.4753663, 0.0000000
10.4875224, 30.6325052, -96.4753663, 0.0000000
10.5889194, 30.6325052, -96.4753663, 0.0000000
10.6889071, 30.6325052, -96.4753663, 0.0000000
10.7879870, 30.6325052, -96.4753663, 0.0000000
10.8877614, 30.6325052, -96.4753663, 0.0000000
10.9888394, 30.6325052, -96.4753663, 0.0000000
11.0884373, 30.6325052, -96.4753663, 0.0000000
11.1849129, 30.6325052, -96.4753663, 0.0000000
11.2939160, 30.6325052, -96.4753663, 0.0000000
11.3950381, 30.6325052, -96.4753663, 0.0000000
11.4887884, 30.6325052, -96.4753663, 0.0000000
11.5894833, 30.6325052, -96.4753663, 0.0000000
11.6886094, 30.6325052, -96.4753664, 0.0000000
11.7889740, 30.6325052, -96.4753663, 0.0000000
11.8897014, 30.6325052, -96.4753664, 0.0000000
11.9889004, 30.6325052, -96.4753663, 0.0000000
12.0853028, 30.6325051, -96.4753663, 0.0000000
12.1893880, 30.6325052, -96.4753663, 0.0000000
12.2937856, 30.6325052, -96.4753663, 0.0000000
12.3939373, 30.6325051, -96.4753663, 0.0000000
12.4896944, 30.6325051, -96.4753664, 0.0000000
12.5886548, 30.6325051, -96.4753663, 0.0000000
12.6885407, 30.6325051, -96.4753664, 0.0000000
12.7888424, 30.6325051, -96.4753664, 0.0000000
12.8888023, 30.6325051, -96.4753663, 0.0000000
12.9842615, 30.6325051, -96.4753663, 0.0000000
13.0900934, 30.6325051, -96.4753663, 0.0000000
13.1887984, 30.6325051, -96.4753664, 0.0000000
13.2929113, 30.6325051, -96.4753663, 0.0000000
13.3976240, 30.6325049, -96.4753664, 0.0000000
13.4899740, 30.6325049, -96.4753664, 0.0000000
13.5902607, 30.6325049, -96.4753664, 0.0000000
13.6904213, 30.6325049, -96.4753664, 0.0000000
13.7898099, 30.6325049, -96.4753664, 0.0000000
13.8856707, 30.6325049, -96.4753664, 0.0000000
13.9902787, 30.6325049, -96.4753664, 0.0000000
14.0894518, 30.6325049, -96.4753664, 0.0000000
14.1885750, 30.6325049, -96.4753664, 0.0000000
14.2943256, 30.6325049, -96.4753664, 0.0000000
14.3947961, 30.6325049, -96.4753664, 0.0000000
14.4892006, 30.6325049, -96.4753664, 0.0000000
14.5902586, 30.6325049, -96.4753664, 0.0000000
14.6883717, 30.6325049, -96.4753664, 0.0000000
14.7853503, 30.6325049, -96.4753664, 0.0000000
14.8899493, 30.6325049, -96.4753664, 0.0000000
14.9891083, 30.6325049, -96.4753664, 0.0000000
15.0892565, 30.6325048, -96.4753664, 0.0000000
15.1893384, 30.6325049, -96.4753664, 0.0000000
15.2994900, 30.6325049, -96.4753664, 0.0000000
15.3882830, 30.6325048, -96.4753664, 0.0000000
15.4902163, 30.6325048, -96.4753664, 0.0000000
15.5876429, 30.6325048, -96.4753665, 0.0000000
15.6847126, 30.6325048, -96.4753664, 0.0000000
15.7896929, 30.6325049, -96.4753664, 0.0000000
15.8882401, 30.6325048, -96.4753664, 0.0000000
15.9878786, 30.6325049, -96.4753665, 0.0000000
16.0898008, 30.6325049, -96.4753664, 0.0000000
16.1873550, 30.6325049, -96.4753665, 0.0000000
16.2980077, 30.6325049, -96.4753665, 0.0000000
16.3897378, 30.6325049, -96.4753665, 0.0000000
16.4881957, 30.6325049, -96.4753665, 0.0000000
16.5854628, 30.6325049, -96.4753665, 0.0000000
16.6904361, 30.6325049, -96.4753666, 0.0000000
16.7879157, 30.6325049, -96.4753666, 0.0000000
16.8883333, 30.6325049, -96.4753666, 0.0000000
16.9896779, 30.6325049, -96.4753666, 0.0000000
17.0874426, 30.6325048, -96.4753665, 0.0000000
17.1883779, 30.6325049, -96.4753666, 0.0000000
17.3003261, 30.6325049, -96.4753665, 0.0000000
17.3879399, 30.6325049, -96.4753666, 0.0000000
17.4840043, 30.6325049, -96.4753666, 0.0000000
17.5899093, 30.6325049, -96.4753665, 0.0000000
17.6886096, 30.6325048, -96.4753665, 0.0000000
17.7891052, 30.6325048, -96.4753665, 0.0000000
17.8897336, 30.6325048, -96.4753665, 0.0000000
17.9885778, 30.6325049, -96.4753665, 0.0000000
18.0883009, 30.6325048, -96.4753665, 0.0000000
18.1882730, 30.6325048, -96.4753665, 0.0000000
18.2995710, 30.6325048, -96.4753665, 0.0000000
18.3861277, 30.6325047, -96.4753666, 0.0000000
18.4922278, 30.6325048, -96.4753666, 0.0000000
18.5913050, 30.6325047, -96.4753666, 0.0000000
18.6911213, 30.6325048, -96.4753666, 0.0000000
18.7910411, 30.6325047, -96.4753665, 0.0000000
18.8909659, 30.6325048, -96.4753666, 0.0000000
18.9917035, 30.6325048, -96.4753666, 0.0000000
19.0923195, 30.6325047, -96.4753665, 0.0000000
19.1913497, 30.6325048, -96.4753666, 0.0000000
19.2910993, 30.6325047, -96.4753665, 0.0000000
19.3932700, 30.6325047, -96.4753665, 0.0000000
19.4917572, 30.6325047, -96.4753665, 0.0000000
19.5928712, 30.6325047, -96.4753665, 0.0000000
19.6932395, 30.6325047, -96.4753665, 0.0000000
19.7932456, 30.6325047, -96.4753665, 0.0000000
19.8930283, 30.6325047, -96.4753665, 0.0000000
19.9930069, 30.6325047, -96.4753665, 0.0000000
20.0945311, 30.6325047, -96.4753665, 0.0000000
20.1879182, 30.6325045, -96.4753666, 0.0000000
20.2982852, 30.6325041, -96.4753667, 0.0000000
20.4012702, 30.6325032, -96.4753668, 0.0000000
20.4920852, 30.6325026, -96.4753671, 0.0000000
20.5917492, 30.6325020, -96.4753672, 0.0000000
20.6911263, 30.6325014, -96.4753672, 0.0000000
20.7903543, 30.6325007, -96.4753672, 0.0000000
20.8943138, 30.6325002, -96.4753674, 0.0000000
20.9931948, 30.6324996, -96.4753674, 0.0000000
21.0915606, 30.6324989, -96.4753675, 0.0000000
21.1915424, 30.6324983, -96.4753676, 0.0000000
21.2959330, 30.6324977, -96.4753676, 0.0000000
21.3932884, 30.6324970, -96.4753676, 0.0000000
21.4933360, 30.6324963, -96.4753676, 0.0000000
21.5914807, 30.6324957, -96.4753675, 0.0000000
21.6919243, 30.6324951, -96.4753675, 0.0000000
21.7937319, 30.6324944, -96.4753675, 0.0000000
21.8954773, 30.6324938, -96.4753674, 0.0000000
21.9870863, 30.6324932, -96.4753673, 0.0000000
22.0938706, 30.6324925, -96.4753672, 0.0000000
22.1909838, 30.6324919, -96.4753672, 0.0000000
22.2959478, 30.6324913, -96.4753671, 0.0000000
22.3969944, 30.6324906, -96.4753670, 0.0000000
22.4903247, 30.6324900, -96.4753669, 0.0000000
22.5908489, 30.6324894, -96.4753668, 0.0000000
22.6903262, 30.6324887, -96.4753667, 0.0000000
22.7903948, 30.6324881, -96.4753665, 0.0000000
22.8861878, 30.6324875, -96.4753663, 0.0000000
22.9911709, 30.6324869, -96.4753662, 0.0000000
23.0912755, 30.6324863, -96.4753660, 0.0000000
23.1915314, 30.6324857, -96.4753658, 0.0000000
23.2976265, 30.6324851, -96.4753656, 0.0000000
23.3991065, 30.6324844, -96.4753652, 0.0000000
23.4923015, 30.6324838, -96.4753651, 0.0000000
23.5936096, 30.6324833, -96.4753649, 0.0000000
23.6915824, 30.6324826, -96.4753646, 0.0000000
23.7866278, 30.6324820, -96.4753643, 0.0000000
23.8915060, 30.6324814, -96.4753641, 0.0000000
23.9916077, 30.6324808, -96.4753638, 0.0000000
24.0914340, 30.6324803, -96.4753635, 0.0000000
24.1904509, 30.6324797, -96.4753632, 0.0000000
24.2956204, 30.6324791, -96.4753629, 0.0000000
24.3966854, 30.6324785, -96.4753626, 0.0000000
24.4914451, 30.6324779, -96.4753622, 0.0000000
